Name	U_inf	h	x	WT	WT_R	Tension	BL	f_camera	N_images	rpm	Yaw	calibration	process	GPars
141020_8ms_h130_x225_WT10_050kg_1_A	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x225_WT10_050kg_2_A	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x225_WT10_050kg_3_A	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_1_A	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_2_A	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_3_A	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_1_A	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_2_A	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_3_A	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_1_A	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_2_A	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_3_A	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_1_A	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_2_A	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_3_A	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_1_A	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_2_A	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_3_A	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_1_A	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_2_A	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_3_A	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_1_A	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_2_A	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_3_A	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_1_A	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_2_A	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_3_A	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_1_A	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_2_A	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_3_A	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_1_A	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_2_A	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_3_A	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_1_A	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_2_A	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_3_A	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_1_A	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_2_A	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_3_A	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_1_A	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_2_A	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_3_A	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_1_A	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_2_A	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_3_A	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_1_A	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_2_A	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_3_A	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_1_A	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_2_A	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_3_A	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_1_A	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_2_A	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_3_A	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x225_WT10_050kg_1_A	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
